"","studygroup","pellgrant","science","socsci","specificity","constructiveness","positivity","whitestudent","female","relgrade","femalefaculty","facultygrades","yrs_experience","class_size","student_num"
"2396",2,0,1,0,2.66666674613953,3.33333325386047,3.33333325386047,1,1,0.857142865657806,1,0.964885830879211,2,1,1367
"2397",3,1,1,0,2.33333325386047,2,4.33333349227905,0,1,1.00680267810822,1,0.964885830879211,2,3,533
"2398",1,0,1,0,3.33333325386047,4,4,1,0,0.942857146263123,1,0.964885830879211,2,1,1279
"2399",1,1,1,0,3.33333325386047,3.33333325386047,5,0,1,NA,1,0.964885830879211,2,1,918
"2400",2,1,1,0,2.33333325386047,4,4,1,1,1,1,0.964885830879211,2,3,943
"2401",2,0,1,0,4.66666650772095,4,4,1,1,0.963503658771515,1,0.964885830879211,2,3,865
"2402",2,0,1,0,2.33333325386047,2.33333325386047,4.33333349227905,1,1,NA,1,0.964885830879211,2,1,949
"2403",1,0,1,0,2.33333325386047,2.33333325386047,5,1,0,0.964285731315613,1,0.964885830879211,2,3,1187
"2404",1,0,1,0,3,2.66666674613953,5,1,0,0.986666679382324,1,0.964885830879211,2,1,1277
"2405",1,0,1,0,4.33333349227905,4.33333349227905,4,0,1,0.942857146263123,1,0.964885830879211,2,3,448
"2406",2,0,1,0,3.33333325386047,3.33333325386047,4.66666650772095,1,1,0.897959172725677,1,0.964885830879211,2,3,1383
"2407",3,0,1,0,2,2.33333325386047,5,1,1,NA,1,0.964885830879211,2,1,1085
"2408",2,0,1,0,2,1.66666662693024,3.33333325386047,1,1,NA,1,0.927154719829559,2,1,679
"2409",1,0,1,0,3,2.66666674613953,5,1,0,1.01910829544067,1,0.927154719829559,2,3,982
"2410",3,1,1,0,3.66666674613953,2.33333325386047,5,0,0,1.09090912342072,1,0.927154719829559,2,3,318
"2411",1,0,1,0,4,2.66666674613953,4,1,0,1.0518114566803,1,0.927154719829559,2,3,705
"2412",2,0,1,0,5,4,2.66666674613953,1,1,1,1,0.927154719829559,2,1,473
"2413",1,1,1,0,4.66666650772095,3.66666674613953,3.66666674613953,0,1,1.03896105289459,1,0.927154719829559,2,3,117
"2414",2,0,1,0,2.33333325386047,1.66666662693024,4.33333349227905,1,1,0.857142865657806,1,0.927154719829559,2,3,664
"2415",2,1,1,0,4.33333349227905,4.33333349227905,4,0,1,0.857142865657806,1,0.927154719829559,2,3,33
"2416",1,0,1,0,1.66666662693024,2.33333325386047,3,1,0,0.991735517978668,1,0.927154719829559,2,3,247
"2417",2,1,1,0,3.66666674613953,4.33333349227905,3.66666674613953,0,1,0.814447581768036,1,0.927154719829559,2,3,309
"2418",2,0,1,0,4,2.66666674613953,4.33333349227905,1,1,1.03896105289459,1,0.927154719829559,2,3,260
"2419",2,0,1,0,3.33333325386047,2.33333325386047,3,1,0,0.923076927661896,1,0.927154719829559,2,3,204
"2420",2,0,1,0,2.66666674613953,2.33333325386047,5,1,0,1.06194686889648,1,0.927154719829559,2,1,273
"2421",2,0,1,0,4.66666650772095,4,4.66666650772095,1,1,1.05960261821747,1,0.927154719829559,2,3,13
"2422",2,0,1,0,1,1.66666662693024,4,0,1,1.05714285373688,1,0.927154719829559,2,3,29
"2423",3,0,1,0,2,2,4.33333349227905,1,1,NA,1,0.927154719829559,2,3,246
"2424",2,0,1,0,2.66666674613953,3,4,1,0,0.615384638309479,1,0.927154719829559,2,3,204
"2425",1,1,1,0,3.66666674613953,2.66666674613953,5,1,1,1,1,0.927154719829559,2,3,282
"2426",1,1,1,0,4.33333349227905,3.66666674613953,4.33333349227905,0,1,0.857142865657806,1,0.927154719829559,2,3,225
"2427",3,0,1,0,4,2.66666674613953,5,1,1,0.941715478897095,1,0.927154719829559,2,3,279
"2428",2,0,1,0,3.66666674613953,3,5,1,1,0.963503658771515,1,0.927154719829559,2,3,734
"2429",1,0,1,0,2.66666674613953,2,5,0,0,1.10447764396667,1,0.927154719829559,2,1,292
"2430",3,1,1,0,1,1.33333337306976,4.66666650772095,0,1,0.65040647983551,1,0.927154719829559,2,3,138
"2431",2,1,1,0,2.33333325386047,2.33333325386047,4,1,0,1,1,0.927154719829559,2,3,1
"2432",1,0,1,0,1.66666662693024,2.33333325386047,3,1,1,1,1,0.927154719829559,2,3,483
"2433",3,0,1,0,3,3.33333325386047,4.33333349227905,1,0,0.875912427902222,1,0.927154719829559,2,3,132
"2434",3,0,1,0,3,2.33333325386047,5,1,0,NA,1,0.927154719829559,2,1,982
"2435",2,1,1,0,2.66666674613953,2,5,0,0,0.900090038776398,1,0.927154719829559,2,3,326
"2436",1,1,1,0,3.66666674613953,2.66666674613953,5,0,1,0,1,0.927154719829559,2,3,314
"2437",1,0,1,0,4.33333349227905,2.66666674613953,3.66666674613953,1,1,1,1,0.927154719829559,2,3,263
"2438",1,0,1,0,1.66666662693024,2.33333325386047,3,0,1,0.519480526447296,1,0.927154719829559,2,3,295
"2439",2,1,1,0,2.66666674613953,2.33333325386047,5,0,1,1.06666672229767,1,0.927154719829559,2,3,467
"2440",1,1,1,0,3.66666674613953,3.66666674613953,4,0,0,0.981818199157715,1,0.927154719829559,2,3,318
"2441",3,0,1,0,3.66666674613953,2.66666674613953,4.33333349227905,1,0,0.765957474708557,1,0.927154719829559,2,3,898
"2442",1,0,1,0,3.33333325386047,2.66666674613953,5,1,0,1.12325441837311,1,0.927154719829559,2,3,702
"2443",2,0,1,0,3.33333325386047,2.66666674613953,3.33333325386047,1,1,0.875912427902222,1,0.927154719829559,2,3,192
"2444",1,0,1,0,3.66666674613953,3.33333325386047,5,1,0,1.03896105289459,1,0.927154719829559,2,1,97
"2445",2,0,1,0,5,4.66666650772095,3.33333325386047,1,1,1.05714285373688,1,0.927154719829559,2,3,168
"2446",3,0,1,0,2.66666674613953,2.66666674613953,3.66666674613953,0,1,0.961258351802826,1,0.927154719829559,2,3,24
"2447",3,0,1,0,3.33333325386047,2.66666674613953,5,1,1,1.10000002384186,1,0.927154719829559,2,3,289
"2448",3,0,1,0,3.33333325386047,3,2.66666674613953,1,1,NA,1,0.927154719829559,2,3,250
"2449",1,0,1,0,2,2.33333325386047,5,1,1,NA,1,0.927154719829559,2,1,1085
"2450",1,0,1,0,4.33333349227905,4,4,1,1,1,1,0.927154719829559,2,3,161
"2451",3,0,1,0,2.33333325386047,2,5,0,1,0.897959172725677,1,0.927154719829559,2,1,1028
"2452",2,0,1,0,3.33333325386047,2.66666674613953,5,1,1,0.980132460594177,1,0.931889176368713,1,2,1024
"2453",2,0,1,0,2.33333325386047,2.66666674613953,5,1,1,1.19402980804443,1,0.931889176368713,1,1,1321
"2454",1,0,1,0,2.66666674613953,2.66666674613953,5,1,1,1,1,0.931889176368713,1,2,1181
"2455",1,0,1,0,4.33333349227905,4.33333349227905,4,1,1,0.862745106220245,1,0.931889176368713,1,2,1377
"2456",2,0,1,0,2,2,4.66666650772095,0,1,0.394366204738617,1,0.931889176368713,1,2,1218
"2457",1,0,1,0,3,2.66666674613953,5,1,1,0.963503658771515,1,0.931889176368713,1,2,1001
"2458",3,0,1,0,4,2.66666674613953,5,1,1,1,1,0.931889176368713,1,1,1219
"2459",2,1,1,0,3.66666674613953,3.66666674613953,4,0,1,1,1,0.931889176368713,1,2,488
"2460",3,0,1,0,2.33333325386047,2.33333325386047,5,1,1,0.904109597206116,1,0.931889176368713,1,2,1210
"2461",1,0,1,0,4.33333349227905,2.66666674613953,5,1,1,0.879999995231628,1,0.931889176368713,1,2,923
"2462",1,0,1,0,2.66666674613953,1.66666662693024,5,0,1,0.973684251308441,1,0.931889176368713,1,1,1319
"2463",1,1,1,0,3.66666674613953,2.33333325386047,5,0,1,1,1,0.931889176368713,1,1,1157
"2464",1,0,1,0,4,3.66666674613953,4.66666650772095,0,1,1.02249491214752,1,0.931889176368713,1,2,402
"2465",1,0,1,0,1.66666662693024,1.66666662693024,4.33333349227905,0,1,0.948717951774597,1,0.931889176368713,1,2,1366
"2466",2,0,1,0,4,3,4.66666650772095,0,1,0.902255654335022,1,0.931889176368713,1,2,1195
"2467",2,0,1,0,5,2.66666674613953,5,1,1,0.89552241563797,1,0.931889176368713,1,2,1087
"2468",3,1,1,0,4.66666650772095,3,4.66666650772095,1,1,0.980132460594177,1,0.931889176368713,1,2,1007
"2469",3,0,1,0,4.33333349227905,3.33333325386047,4.66666650772095,0,1,0.900090038776398,1,0.931889176368713,1,2,1022
"2470",2,0,1,0,1.66666662693024,2,4.66666650772095,0,1,0.904109597206116,1,0.931889176368713,1,1,1270
"2471",1,0,1,0,4,2.66666674613953,5,1,1,0.992481172084808,1,0.929471969604492,1,1,1321
"2472",1,1,1,0,2.66666674613953,3,4.33333349227905,1,1,0.966309726238251,1,0.929471969604492,1,3,1211
"2473",2,0,1,0,2.33333325386047,2,4,0,1,0.780572414398193,1,0.929471969604492,1,3,601
"2474",3,0,1,0,2.66666674613953,2.33333325386047,5,0,1,0.847457647323608,1,0.929471969604492,1,3,67
"2475",2,0,1,0,3,3.33333325386047,4,1,1,0.850393712520599,1,0.929471969604492,1,3,536
"2476",1,0,1,0,4.66666650772095,3.33333325386047,5,1,1,0.816326558589935,1,0.929471969604492,1,3,700
"2477",3,1,1,0,3,2.33333325386047,5,1,1,0.676589965820312,1,0.929471969604492,1,3,627
"2478",2,0,1,0,4,4,4.33333349227905,1,1,1.01910829544067,1,0.929471969604492,1,3,717
"2479",2,0,1,0,5,3,5,1,1,0.892561972141266,1,0.929471969604492,1,3,1013
"2480",1,1,1,0,3.66666674613953,3.33333325386047,4.33333349227905,0,0,0.862745106220245,1,0.929471969604492,1,3,1235
"2481",1,0,1,0,3,2.33333325386047,5,0,0,0.923076927661896,1,0.929471969604492,1,3,836
"2482",3,0,1,0,2.33333325386047,2.33333325386047,5,1,1,1.02564108371735,1,0.929471969604492,1,3,531
"2483",1,0,1,0,2.33333325386047,2.66666674613953,5,1,1,1.03896105289459,1,0.929471969604492,1,1,1219
"2484",1,1,1,0,4.66666650772095,4.33333349227905,4,1,1,0.859845221042633,1,0.929471969604492,1,1,72
"2485",1,0,1,0,3.66666674613953,2.66666674613953,5,1,1,1.04575169086456,1,0.929471969604492,1,3,733
"2486",2,1,1,0,2,2,5,0,1,1.02325582504272,1,0.929471969604492,1,1,17
"2487",2,1,1,0,1.66666662693024,1.33333337306976,4.66666650772095,0,0,0.897959172725677,1,0.929471969604492,1,1,27
"2488",1,0,1,0,2.66666674613953,2.33333325386047,5,0,0,1.02564108371735,1,0.929471969604492,1,1,113
"2489",2,1,1,0,3,3.33333325386047,4,0,1,1.01010096073151,1,0.929471969604492,1,3,661
"2490",1,0,1,0,3.66666674613953,3.66666674613953,4,1,1,0.961038947105408,1,0.929471969604492,1,3,563
"2491",2,0,1,0,3,2.66666674613953,5,0,1,0.923076927661896,1,0.929471969604492,1,3,988
"2492",1,0,1,0,1.66666662693024,2.33333325386047,3,0,1,0.77142858505249,1,0.929471969604492,1,3,525
"2493",1,0,1,0,2.33333325386047,2.33333325386047,5,1,1,0.882352948188782,1,0.929471969604492,1,1,135
"2494",3,0,1,0,3.66666674613953,2.33333325386047,5,1,0,1.02777779102325,1,0.929471969604492,1,1,50
"2495",3,0,1,0,3,2.33333325386047,4,1,0,0.833333313465118,1,0.929471969604492,1,1,286
"2496",2,0,1,0,2.66666674613953,2.33333325386047,4.66666650772095,1,1,1.04575169086456,1,0.929471969604492,1,3,679
"2497",2,0,1,0,2,2.33333325386047,5,0,1,0.948717951774597,1,0.929471969604492,1,1,1319
"2498",3,0,1,0,1,1.66666662693024,3,1,1,0.683760702610016,1,0.929471969604492,1,1,1424
"2499",1,0,1,0,4.66666650772095,3.33333325386047,5,1,1,0.902255654335022,1,0.929471969604492,1,1,70
"2500",2,0,1,0,4.66666650772095,3,5,1,1,1.06666672229767,1,0.929471969604492,1,1,337
"2501",2,1,1,0,3.33333325386047,3.33333325386047,4.33333349227905,0,0,1.10924363136292,1,0.929471969604492,1,1,10
"2502",1,0,1,0,4.66666650772095,4.66666650772095,3,0,0,1,1,0.929471969604492,1,3,1026
"2503",1,0,1,0,4.66666650772095,3.33333325386047,5,1,1,1,1,0.929471969604492,1,3,1258
"2504",3,0,1,0,4,4.33333349227905,1,1,1,0.942675173282623,1,0.929471969604492,1,3,519
"2505",1,1,1,0,1.66666662693024,2.33333325386047,3,1,1,0.816326558589935,1,0.929471969604492,1,3,491
"2506",1,0,1,0,2.33333325386047,2,5,0,1,0.857142865657806,1,0.929471969604492,1,3,1022
"2507",3,1,1,0,4.33333349227905,3,5,1,1,0.923076927661896,1,0.929471969604492,1,3,1043
"2508",3,1,1,0,4.33333349227905,3,5,0,1,1,1,0.929471969604492,1,1,1157
"2509",2,0,1,0,2,1.66666662693024,5,1,0,1,1,0.929471969604492,1,1,1355
"2510",1,0,1,0,4.33333349227905,3.66666674613953,4,1,1,0.942675173282623,0,0.961386263370514,1,4,1414
"2511",2,0,1,0,4.66666650772095,4.33333349227905,3,1,1,0.875912427902222,0,0.961386263370514,1,4,463
"2512",1,0,1,0,3.66666674613953,2.66666674613953,4.66666650772095,0,1,1.00680267810822,0,0.961386263370514,1,3,830
"2513",3,0,1,0,4.33333349227905,3.66666674613953,4,0,1,0.957746505737305,0,0.961386263370514,1,3,1218
"2514",1,0,1,0,1.33333337306976,2,5,1,1,1.04964542388916,0,0.961386263370514,1,4,790
"2515",3,0,1,0,3.66666674613953,2.66666674613953,4,1,1,0.65040647983551,0,0.961386263370514,1,4,782
"2516",2,0,1,0,4.33333349227905,4.33333349227905,2.33333325386047,1,1,0.923076927661896,0,0.961386263370514,1,4,636
"2517",1,0,1,0,4.33333349227905,3,5,0,0,0.963503658771515,0,0.961386263370514,1,3,836
"2518",1,0,1,0,2.66666674613953,2,3.66666674613953,1,1,0.980712652206421,0,0.961386263370514,1,4,706
"2519",2,0,1,0,3,2.66666674613953,4,0,1,1.01910829544067,0,0.961386263370514,1,4,336
"2520",1,0,1,0,2.66666674613953,2.66666674613953,5,0,1,0.862068951129913,0,0.961386263370514,1,3,654
"2521",2,1,1,0,4,3.33333325386047,5,1,1,0.730158686637878,0,0.961386263370514,1,3,627
"2522",1,1,1,0,1.66666662693024,1.66666662693024,3,0,0,0.944881916046143,0,0.961386263370514,1,4,683
"2523",1,0,1,0,3.33333325386047,2.66666674613953,4.66666650772095,1,1,0.986666679382324,0,0.961386263370514,1,4,688
"2524",3,0,1,0,4.66666650772095,4,4.33333349227905,1,1,0.958797633647919,0,0.961386263370514,1,3,278
"2525",1,0,1,0,2.66666674613953,2.66666674613953,4,0,1,0.968586385250092,0,0.961386263370514,1,3,522
"2526",1,1,1,0,3.66666674613953,3.66666674613953,4.33333349227905,0,1,1,0,0.961386263370514,1,3,488
"2527",3,0,1,0,2.33333325386047,2,5,0,1,1.04761898517609,0,0.961386263370514,1,4,750
"2528",2,0,1,0,2,1.66666662693024,4,1,0,0.961038947105408,0,0.961386263370514,1,4,718
"2529",3,0,1,0,3.66666674613953,3.66666674613953,4,1,1,1,0,0.961386263370514,1,3,553
"2530",1,0,1,0,2,2,4.33333349227905,1,0,0.923076927661896,0,0.961386263370514,1,3,238
"2531",2,0,1,0,3.66666674613953,2.66666674613953,5,1,1,1,0,0.961386263370514,1,4,483
"2532",1,0,1,0,3.66666674613953,3,4,1,0,0.944881916046143,0,0.961386263370514,1,4,705
"2533",3,0,1,0,4,2.66666674613953,5,1,1,1.01910829544067,0,0.961386263370514,1,3,670
"2534",1,0,1,0,5,3.33333325386047,5,1,1,0.800000011920929,0,0.961386263370514,1,3,1036
"2535",3,0,1,0,4.66666650772095,2.66666674613953,5,1,1,1.03896105289459,0,0.961386263370514,1,3,518
"2536",2,0,1,0,4.33333349227905,4,4,0,1,0.902255654335022,0,0.961386263370514,1,3,1195
"2537",3,0,1,0,4,3.66666674613953,4,0,1,1,0,0.961386263370514,1,3,780
"2538",3,0,1,0,3,2.66666674613953,5,1,1,1.03896105289459,0,0.961386263370514,1,3,650
"2539",2,0,1,0,4.33333349227905,3.66666674613953,4,0,1,0.857142865657806,0,0.961386263370514,1,4,657
"2540",1,1,1,0,4,3,2.33333325386047,0,1,0.724409461021423,0,0.961386263370514,1,3,417
"2541",3,0,1,0,5,3.33333325386047,5,0,1,1.05568754673004,0,0.961386263370514,1,4,526
"2542",3,0,1,0,3.33333325386047,2.33333325386047,5,1,1,1.03896105289459,0,0.961386263370514,1,4,245
"2543",2,1,1,0,4,3.66666674613953,4.33333349227905,0,1,0.961038947105408,0,0.961386263370514,1,4,509
"2544",3,0,1,0,4.66666650772095,4.33333349227905,4.33333349227905,1,1,1.01910829544067,0,0.961386263370514,1,1,1391
"2545",1,0,1,0,5,4,4,1,1,1.01807069778442,0,0.961386263370514,1,1,1154
"2546",2,0,1,0,2.33333325386047,2.66666674613953,4,1,1,1,0,0.961386263370514,1,3,506
"2547",2,0,1,0,4.33333349227905,3,5,1,1,1,0,0.961386263370514,1,4,161
"2548",1,0,1,0,3.66666674613953,3.33333325386047,4.33333349227905,1,1,0.902255654335022,0,0.961386263370514,1,3,70
"2549",2,0,1,0,4,2.33333325386047,5,0,1,1.01910829544067,0,0.961386263370514,1,1,1266
"2550",1,0,1,0,2.33333325386047,2,5,1,1,1.03937005996704,0,0.961386263370514,1,4,707
"2551",3,1,1,0,3,2.66666674613953,5,1,0,0.942675173282623,0,0.961386263370514,1,4,1
"2552",1,1,1,0,3.66666674613953,2.66666674613953,4.66666650772095,0,1,0.897959172725677,0,0.961386263370514,1,4,645
"2553",2,0,1,0,5,3.33333325386047,5,1,1,0.949640274047852,0,0.961386263370514,1,4,435
"2554",2,1,1,0,2.33333325386047,2,5,0,1,1.03448271751404,0,0.961386263370514,1,4,544
"2555",2,1,1,0,1.66666662693024,2,5,0,0,1.01538455486298,0,0.961386263370514,1,3,763
"2556",2,0,1,0,3,2.66666674613953,5,1,1,1.01910829544067,0,0.961386263370514,1,3,519
"2557",1,1,1,0,3.66666674613953,3,5,1,0,1.01910829544067,0,0.961386263370514,1,1,1295
"2558",1,0,1,0,4.33333349227905,4.33333349227905,4,1,1,0.958797633647919,0,0.961386263370514,1,4,659
"2559",3,0,1,0,1,1.66666662693024,5,0,1,0.923076927661896,0,0.961386263370514,1,4,29
"2560",1,1,1,0,2.33333325386047,2.66666674613953,5,0,1,0.911098837852478,0,0.961386263370514,1,4,911
"2561",3,0,1,0,4,3,4.66666650772095,1,1,1,0,0.961386263370514,1,4,1219
"2562",2,1,1,0,1,1.66666662693024,4.66666650772095,0,1,1.02097129821777,0,0.961386263370514,1,3,661
"2563",2,1,1,0,2.33333325386047,1.66666662693024,5,0,1,1.08029198646545,0,0.961386263370514,1,3,662
"2564",1,1,1,0,2,2.66666674613953,4.33333349227905,0,1,0.952380955219269,0,0.961386263370514,1,3,537
"2565",1,0,1,0,4.66666650772095,4,4.33333349227905,1,1,NA,0,0.961386263370514,1,4,1068
"2566",3,0,1,0,3.33333325386047,2.66666674613953,5,1,1,1.02325582504272,0,0.961386263370514,1,3,700
"2567",2,1,1,0,1,1.66666662693024,4.66666650772095,0,0,0.947368443012238,0,0.961386263370514,1,3,548
"2568",1,0,1,0,2.33333325386047,2.33333325386047,3,0,1,0.900000035762787,0,0.961386263370514,1,4,525
"2569",2,0,1,0,4,3.66666674613953,4,1,1,0.942857146263123,0,0.961386263370514,1,4,641
"2570",2,1,1,0,2.66666674613953,2.33333325386047,4.66666650772095,1,1,0.961038947105408,0,0.961386263370514,1,3,491
"2571",2,0,1,0,4.66666650772095,3.66666674613953,4.33333349227905,1,1,0.965301334857941,0,0.961386263370514,1,4,106
"2572",1,1,1,0,3,1.66666662693024,5,0,1,1.0093457698822,0,0.961386263370514,1,4,752
"2573",2,1,1,0,1.66666662693024,2.33333325386047,3,0,0,0.95575225353241,0,0.991105973720551,1,1,683
"2574",1,0,1,0,2.66666674613953,2.33333325386047,1.66666662693024,1,1,0.948717951774597,0,0.991105973720551,1,1,531
"2575",1,0,1,0,4.33333349227905,3.33333325386047,5,1,1,1,0,0.991105973720551,1,1,1071
"2576",1,0,1,0,4.33333349227905,3,5,1,1,1.03896105289459,0,0.991105973720551,1,1,1219
"2577",3,0,1,0,3,2.33333325386047,5,0,1,1.03496503829956,0,0.991105973720551,1,1,988
"2578",1,0,1,0,4.66666650772095,4,4,1,1,1.00162422657013,0,0.991105973720551,1,1,659
"2579",3,0,1,0,2.66666674613953,2,5,1,1,1,0,0.991105973720551,1,1,1317
"2580",3,0,1,0,3.66666674613953,3.66666674613953,2.66666674613953,1,0,1.0518114566803,0,0.991105973720551,1,1,705
"2581",3,1,1,0,2,2,4.66666650772095,0,1,1,0,0.991105973720551,1,1,488
"2582",2,0,1,0,5,3.33333325386047,5,1,1,1.00680267810822,0,0.991105973720551,1,1,700
"2583",2,0,1,0,4.33333349227905,3.33333325386047,4.33333349227905,1,1,1,0,0.991105973720551,1,1,473
"2584",1,1,1,0,4.33333349227905,3,4,1,0,0.961038947105408,0,0.991105973720551,1,1,1066
"2585",2,0,1,0,4.33333349227905,4,3.33333325386047,1,1,0.942675173282623,0,0.991105973720551,1,1,670
"2586",2,0,1,0,4.33333349227905,4,3.66666674613953,1,1,1,0,0.991105973720551,1,1,1154
"2587",1,0,1,0,4.33333349227905,4,4,1,1,1.01910829544067,0,0.991105973720551,1,1,1391
"2588",1,1,1,0,3.66666674613953,2.33333325386047,5,1,0,1.01910829544067,0,0.991105973720551,1,1,1295
"2589",1,0,1,0,3.66666674613953,3.66666674613953,4.33333349227905,1,0,0.942675173282623,0,0.991105973720551,1,1,1234
"2590",2,0,1,0,3.33333325386047,2.66666674613953,5,0,1,0.916666626930237,0,0.991105973720551,1,1,750
"2591",3,0,0,0,3.66666674613953,2.66666674613953,5,1,1,1,1,0.970035433769226,1,2,125
"2592",1,0,0,0,4.33333349227905,4.33333349227905,5,1,1,NA,1,0.970035433769226,1,2,1178
"2593",2,0,0,0,5,4,4,1,1,1.03896105289459,1,0.970035433769226,1,2,13
"2594",1,0,0,0,4.33333349227905,3.33333325386047,5,1,1,NA,1,0.970035433769226,1,2,1048
"2595",1,0,0,0,4.66666650772095,4,4.33333349227905,0,1,1.52112674713135,1,0.970035433769226,1,1,1218
"2596",3,0,0,0,4,1.66666662693024,5,1,1,1.08843541145325,1,0.970035433769226,1,2,192
"2597",2,1,0,0,4.33333349227905,2.66666674613953,5,0,1,1.02777779102325,1,0.970035433769226,1,2,231
"2598",1,0,0,0,4,3,5,1,1,1.05960261821747,1,0.970035433769226,1,1,727
"2599",3,0,0,0,4,3,5,0,0,1.11278200149536,1,0.970035433769226,1,1,1261
"2600",3,0,0,0,1.66666662693024,2,5,1,1,NA,1,0.970035433769226,1,2,1242
"2601",2,1,0,0,2.33333325386047,2.33333325386047,4,1,0,1.03496503829956,1,0.970035433769226,1,1,1122
"2602",1,0,0,0,3.66666674613953,3,5,0,0,0.961038947105408,1,0.970035433769226,1,2,264
"2603",1,0,0,0,5,3.66666674613953,4.66666650772095,1,1,0.986666679382324,1,0.970035433769226,1,1,1272
"2604",2,0,0,0,3.66666674613953,3.33333325386047,4,0,0,0.986666679382324,1,0.970035433769226,1,1,1292
"2605",3,0,0,0,1.33333337306976,2,4.66666650772095,1,1,0.958797633647919,1,0.970035433769226,1,1,901
"2606",1,1,0,0,3.33333325386047,4.33333349227905,4.33333349227905,0,1,0.812127768993378,1,0.970035433769226,1,2,363
"2607",2,0,0,0,3.33333325386047,3.33333325386047,4.33333349227905,1,1,NA,1,0.970035433769226,1,2,1208
"2608",3,0,0,0,2,2,4.66666650772095,1,1,NA,1,0.970035433769226,1,2,1054
"2609",1,0,0,0,2.66666674613953,2,5,0,1,NA,1,0.970035433769226,1,2,1170
"2610",1,0,0,0,2.66666674613953,2.66666674613953,4.33333349227905,1,1,NA,1,0.970035433769226,1,2,1226
"2611",3,0,0,0,3.66666674613953,3,5,0,1,0.916666626930237,1,0.970035433769226,1,2,343
"2612",1,0,0,0,4.33333349227905,4.33333349227905,4,1,1,NA,1,0.970035433769226,1,2,853
"2613",2,1,0,0,3,3.66666674613953,3.66666674613953,1,1,0.857142865657806,1,0.970035433769226,1,2,134
"2614",2,0,0,0,5,4.33333349227905,2,0,0,0.765957474708557,1,0.970035433769226,1,2,267
"2615",2,0,0,0,3.66666674613953,2.66666674613953,5,1,1,NA,1,0.970035433769226,1,2,964
"2616",2,0,0,0,5,4.33333349227905,4.33333349227905,0,1,0.862745106220245,1,0.970035433769226,1,1,867
"2617",1,0,0,0,2,2.33333325386047,5,1,1,0.916666626930237,1,0.970035433769226,1,1,1345
"2618",2,0,0,0,4.66666650772095,4,4,0,1,1.08843541145325,1,0.970035433769226,1,1,1152
"2619",3,1,0,0,4.66666650772095,3.33333325386047,5,0,1,NA,1,0.970035433769226,1,2,957
"2620",3,0,0,0,2,2.33333325386047,5,1,0,1.01910829544067,1,0.970035433769226,1,2,36
"2621",2,0,0,0,4,2.66666674613953,5,1,1,NA,1,0.970035433769226,1,2,1148
"2622",3,0,0,0,3,2.66666674613953,5,1,1,1.04575169086456,1,0.970035433769226,1,2,104
"2623",1,1,0,0,3.33333325386047,2.66666674613953,4.33333349227905,0,1,0.948717951774597,1,0.970035433769226,1,1,1115
"2624",1,0,0,0,4.66666650772095,3.33333325386047,5,0,1,1.01910829544067,1,0.970035433769226,1,2,336
"2625",1,1,0,0,4.66666650772095,4.33333349227905,3.66666674613953,0,1,1,1,0.970035433769226,1,1,1157
"2626",2,0,0,0,3,2.66666674613953,4.33333349227905,1,1,NA,1,0.970035433769226,1,2,1243
"2627",1,0,0,0,5,3.33333325386047,5,1,1,0.956814050674438,1,0.970035433769226,1,2,88
"2628",3,0,0,0,4,2.66666674613953,5,1,1,NA,1,0.970035433769226,1,2,974
"2629",2,0,0,0,1.33333337306976,1.66666662693024,5,1,1,0.9453244805336,1,0.970035433769226,1,1,1371
"2630",2,0,0,0,3,1.66666662693024,5,0,1,0.949640274047852,1,0.970035433769226,1,2,126
"2631",3,0,0,0,3.66666674613953,3.33333325386047,5,1,1,1,1,0.970035433769226,1,1,1289
"2632",1,0,0,0,5,4.33333349227905,4.33333349227905,1,1,NA,1,0.970035433769226,1,2,1378
"2633",1,0,0,0,2.66666674613953,3.33333325386047,3.33333325386047,0,1,0.25,1,0.970035433769226,1,1,1384
